Af8D0E4ZXaw_15,5
Af8D0E4ZXaw_16,5
Af8D0E4ZXaw_17,4
Af8D0E4ZXaw_10,2
Af8D0E4ZXaw_11,3
Af8D0E4ZXaw_12,4
Af8D0E4ZXaw_13,5
Af8D0E4ZXaw_18,5
Af8D0E4ZXaw_19,5
BioHAh1qJAQ_8,5
VbQk4H8hgr0_15,5
VbQk4H8hgr0_14,2
PZ-lDQFboO8_12,1
zhpQhgha_KU_10,4
tmZoasNr4rU_7,2
tmZoasNr4rU_6,1
tmZoasNr4rU_5,2
tmZoasNr4rU_4,2
tmZoasNr4rU_3,1
tmZoasNr4rU_2,1
tmZoasNr4rU_1,3
tmZoasNr4rU_9,2
tmZoasNr4rU_8,1
7JsX8y1ysxY_11,2
7JsX8y1ysxY_13,1
Jkswaaud0hk_2,5
7JsX8y1ysxY_15,3
7JsX8y1ysxY_14,1
7JsX8y1ysxY_17,4
MLal-t_vJPM_12,1
7JsX8y1ysxY_16,5
v0zCBqDeKcE_2,3
7JsX8y1ysxY_19,3
v0zCBqDeKcE_3,4
Jkswaaud0hk_8,5
tStelxIAHjw_15,3
MLal-t_vJPM_17,2
tStelxIAHjw_16,4
tStelxIAHjw_11,0
tStelxIAHjw_10,3
tStelxIAHjw_13,1
v0zCBqDeKcE_5,5
lXPQBPVc5Cw_24,2
lXPQBPVc5Cw_25,1
lXPQBPVc5Cw_26,0
lXPQBPVc5Cw_27,0
lXPQBPVc5Cw_20,1
MLal-t_vJPM_15,2
lXPQBPVc5Cw_22,6
lXPQBPVc5Cw_23,1
v0zCBqDeKcE_7,4
lXPQBPVc5Cw_28,4
lXPQBPVc5Cw_29,2
BXuRRbG0Ugk_31,3
BXuRRbG0Ugk_30,1
cW1FSBF59ik_13,5
I5y0__X72p0_2,2
I5y0__X72p0_3,1
I5y0__X72p0_1,4
I5y0__X72p0_6,5
I5y0__X72p0_7,2
I5y0__X72p0_4,3
I5y0__X72p0_5,4
I5y0__X72p0_8,3
I5y0__X72p0_9,5
d3_k5Xpfmik_1,5
d3_k5Xpfmik_3,5
d3_k5Xpfmik_2,3
d3_k5Xpfmik_5,5
d3_k5Xpfmik_4,2
d3_k5Xpfmik_7,3
d3_k5Xpfmik_6,5
d3_k5Xpfmik_9,4
d3_k5Xpfmik_8,5
f_pcplsH_V0_12,2
f_pcplsH_V0_13,5
f_pcplsH_V0_10,4
f_pcplsH_V0_11,3
f_pcplsH_V0_14,2
f_pcplsH_V0_15,2
Jkswaaud0hk_20,5
9J25DZhivz8_22,2
cXypl4FnoZo_20,2
9J25DZhivz8_20,5
9J25DZhivz8_21,4
9J25DZhivz8_24,4
9J25DZhivz8_25,5
cXypl4FnoZo_27,4
vyB00TXsimI_4,5
vyB00TXsimI_7,5
cXypl4FnoZo_24,3
vyB00TXsimI_1,3
cXypl4FnoZo_22,3
cXypl4FnoZo_21,2
vyB00TXsimI_2,1
vyB00TXsimI_9,3
vyB00TXsimI_8,6
cXypl4FnoZo_29,2
cXypl4FnoZo_28,1
1iG0909rllw_16,2
BioHAh1qJAQ_14,6
1iG0909rllw_14,3
1iG0909rllw_15,2
1iG0909rllw_12,5
1iG0909rllw_13,4
1iG0909rllw_10,4
1iG0909rllw_11,5
BioHAh1qJAQ_19,5
BioHAh1qJAQ_18,5
1iG0909rllw_18,1
1iG0909rllw_19,2
OtBXNcAL_lE_11,3
9J25DZhivz8_9,6
9J25DZhivz8_8,5
9J25DZhivz8_3,5
9J25DZhivz8_2,5
9J25DZhivz8_1,5
9J25DZhivz8_7,5
9J25DZhivz8_6,6
9J25DZhivz8_5,5
9J25DZhivz8_4,6
OQvJTdtJ2H4_8,2
OQvJTdtJ2H4_9,1
OQvJTdtJ2H4_1,2
OQvJTdtJ2H4_2,2
OQvJTdtJ2H4_3,1
OQvJTdtJ2H4_4,1
OQvJTdtJ2H4_5,2
OQvJTdtJ2H4_6,2
OQvJTdtJ2H4_7,1
9T9Hf74oK10_25,2
9T9Hf74oK10_24,2
9T9Hf74oK10_21,3
9T9Hf74oK10_20,2
9T9Hf74oK10_23,3
9T9Hf74oK10_22,3
OtBXNcAL_lE_12,1
c7UH_rxdZv4_21,2
c7UH_rxdZv4_20,1
c7UH_rxdZv4_23,2
c7UH_rxdZv4_22,1
c7UH_rxdZv4_25,3
c7UH_rxdZv4_24,1
c7UH_rxdZv4_27,1
c7UH_rxdZv4_26,0
c7UH_rxdZv4_29,4
c7UH_rxdZv4_28,2
Iu2PFX3z_1s_1,5
Iu2PFX3z_1s_2,4
Iu2PFX3z_1s_3,4
Iu2PFX3z_1s_4,3
Iu2PFX3z_1s_5,4
Iu2PFX3z_1s_6,4
Iu2PFX3z_1s_7,5
Iu2PFX3z_1s_8,3
Iu2PFX3z_1s_9,4
OtBXNcAL_lE_15,3
Oz06ZWiO20M_22,1
Oz06ZWiO20M_23,1
Oz06ZWiO20M_20,4
Oz06ZWiO20M_21,3
Sqr0AcuoNnk_9,5
Sqr0AcuoNnk_8,4
Oz06ZWiO20M_24,4
Oz06ZWiO20M_25,5
Sqr0AcuoNnk_5,1
Sqr0AcuoNnk_4,1
Sqr0AcuoNnk_7,4
Sqr0AcuoNnk_6,2
Sqr0AcuoNnk_1,2
Sqr0AcuoNnk_3,4
Sqr0AcuoNnk_2,1
Af8D0E4ZXaw_9,2
zhpQhgha_KU_12,2
Nzq88NnDkEk_8,2
Nzq88NnDkEk_9,0
G-xst2euQUc_5,5
Nzq88NnDkEk_2,0
Nzq88NnDkEk_3,3
Nzq88NnDkEk_1,3
Nzq88NnDkEk_6,5
Nzq88NnDkEk_7,5
Nzq88NnDkEk_4,2
Nzq88NnDkEk_5,3
VbQk4H8hgr0_9,4
VbQk4H8hgr0_8,3
G-xst2euQUc_7,5
VbQk4H8hgr0_1,1
f_pcplsH_V0_4,4
VbQk4H8hgr0_3,2
VbQk4H8hgr0_2,5
VbQk4H8hgr0_5,1
VbQk4H8hgr0_4,1
VbQk4H8hgr0_7,1
zhpQhgha_KU_17,5
zhpQhgha_KU_14,1
zhpQhgha_KU_15,1
0h-zjBukYpk_9,2
0h-zjBukYpk_8,4
0h-zjBukYpk_5,4
0h-zjBukYpk_4,2
0h-zjBukYpk_7,5
0h-zjBukYpk_6,2
0h-zjBukYpk_1,3
0h-zjBukYpk_3,3
0h-zjBukYpk_2,0
lXPQBPVc5Cw_30,1
pLTX3ipuDJI_15,2
VCslbP0mgZI_6,5
lXPQBPVc5Cw_21,5
bvLlb-M3UXU_19,4
bvLlb-M3UXU_18,2
cW1FSBF59ik_5,5
bvLlb-M3UXU_15,5
bvLlb-M3UXU_14,4
bvLlb-M3UXU_17,4
bvLlb-M3UXU_16,1
bvLlb-M3UXU_11,3
bvLlb-M3UXU_10,5
bvLlb-M3UXU_13,2
bvLlb-M3UXU_12,4
_dI--eQ6qVU_8,6
_dI--eQ6qVU_9,4
_dI--eQ6qVU_6,6
_dI--eQ6qVU_7,5
_dI--eQ6qVU_4,6
_dI--eQ6qVU_5,6
_dI--eQ6qVU_2,6
_dI--eQ6qVU_3,3
_dI--eQ6qVU_1,5
k5Y_838nuGo_28,5
BioHAh1qJAQ_20,2
BioHAh1qJAQ_21,2
BioHAh1qJAQ_22,1
BioHAh1qJAQ_23,1
BioHAh1qJAQ_24,2
BioHAh1qJAQ_25,1
BioHAh1qJAQ_26,4
BioHAh1qJAQ_27,3
BioHAh1qJAQ_28,1
BioHAh1qJAQ_29,3
bOL9jKpeJRs_19,5
bOL9jKpeJRs_18,6
bOL9jKpeJRs_17,5
bOL9jKpeJRs_16,5
bOL9jKpeJRs_15,6
bOL9jKpeJRs_14,5
bOL9jKpeJRs_13,5
bOL9jKpeJRs_12,4
bOL9jKpeJRs_11,5
bOL9jKpeJRs_10,4
atnd_PF-Lbs_21,5
atnd_PF-Lbs_20,3
VbQk4H8hgr0_48,1
VbQk4H8hgr0_49,1
VbQk4H8hgr0_46,1
VbQk4H8hgr0_47,5
VbQk4H8hgr0_44,1
VbQk4H8hgr0_45,1
VbQk4H8hgr0_42,1
VbQk4H8hgr0_43,1
VbQk4H8hgr0_40,2
VbQk4H8hgr0_41,0
zhpQhgha_KU_34,4
9T9Hf74oK10_11,3
9T9Hf74oK10_12,5
9T9Hf74oK10_13,6
c7UH_rxdZv4_18,1
9T9Hf74oK10_15,3
zhpQhgha_KU_32,4
zhpQhgha_KU_33,3
9T9Hf74oK10_18,4
9T9Hf74oK10_19,4
c7UH_rxdZv4_16,1
c7UH_rxdZv4_17,2
c7UH_rxdZv4_10,4
c7UH_rxdZv4_11,4
c7UH_rxdZv4_12,0
c7UH_rxdZv4_13,0
nbWiPyCm4g0_8,1
nbWiPyCm4g0_9,2
nbWiPyCm4g0_2,1
nbWiPyCm4g0_3,1
nbWiPyCm4g0_1,4
nbWiPyCm4g0_6,3
fvVhgmXxadc_2,0
nbWiPyCm4g0_4,1
nbWiPyCm4g0_5,2
fvVhgmXxadc_3,1
fvVhgmXxadc_4,0
cW1FSBF59ik_22,2
fvVhgmXxadc_6,3
cW1FSBF59ik_20,6
I5y0__X72p0_32,5
I5y0__X72p0_33,4
Jkswaaud0hk_1,5
7JsX8y1ysxY_10,5
Jkswaaud0hk_3,5
7JsX8y1ysxY_12,4
Jkswaaud0hk_5,5
Jkswaaud0hk_4,4
Jkswaaud0hk_7,3
Jkswaaud0hk_6,3
Njd1F0vZSm4_11,1
Njd1F0vZSm4_10,2
Njd1F0vZSm4_13,3
Njd1F0vZSm4_12,1
nzpVDcQ0ywM_9,1
nzpVDcQ0ywM_8,5
nzpVDcQ0ywM_3,4
nzpVDcQ0ywM_2,1
nzpVDcQ0ywM_1,3
nzpVDcQ0ywM_7,2
nzpVDcQ0ywM_6,2
nzpVDcQ0ywM_5,3
nzpVDcQ0ywM_4,1
cXypl4FnoZo_15,3
rnaNMUZpvvg_4,1
rnaNMUZpvvg_5,0
rnaNMUZpvvg_6,0
rnaNMUZpvvg_7,3
rnaNMUZpvvg_1,0
rnaNMUZpvvg_2,5
rnaNMUZpvvg_3,2
rnaNMUZpvvg_8,1
rnaNMUZpvvg_9,2
iiK8YX8oH1E_17,5
iiK8YX8oH1E_16,3
6_0THN4chvY_5,3
phBUpBr1hSo_11,5
cW1FSBF59ik_8,5
cW1FSBF59ik_9,1
cW1FSBF59ik_4,5
6_0THN4chvY_3,5
cW1FSBF59ik_6,4
cW1FSBF59ik_7,4
cW1FSBF59ik_1,0
cW1FSBF59ik_2,6
cW1FSBF59ik_3,2
W8NXH0Djyww_18,5
W8NXH0Djyww_19,2
iiK8YX8oH1E_11,4
W8NXH0Djyww_12,5
W8NXH0Djyww_13,5
W8NXH0Djyww_10,4
W8NXH0Djyww_11,1
W8NXH0Djyww_16,5
W8NXH0Djyww_17,4
W8NXH0Djyww_14,5
W8NXH0Djyww_15,5
fvVhgmXxadc_1,3
I5y0__X72p0_38,3
cW1FSBF59ik_24,3
cW1FSBF59ik_23,4
fvVhgmXxadc_5,3
cW1FSBF59ik_21,5
fvVhgmXxadc_7,2
fvVhgmXxadc_8,2
fvVhgmXxadc_9,3
I5y0__X72p0_30,5
I5y0__X72p0_31,5
I5y0__X72p0_36,2
I5y0__X72p0_37,4
I5y0__X72p0_34,4
I5y0__X72p0_35,5
iiK8YX8oH1E_18,2
wMbj6ajWbic_8,3
bOL9jKpeJRs_22,5
wMbj6ajWbic_9,1
d6hH302o4v8_13,1
BI97DNYfe5I_9,4
Af8D0E4ZXaw_2,4
Af8D0E4ZXaw_3,3
Af8D0E4ZXaw_1,2
Af8D0E4ZXaw_6,1
Af8D0E4ZXaw_7,1
Af8D0E4ZXaw_4,3
Af8D0E4ZXaw_5,3
bvLlb-M3UXU_20,2
bvLlb-M3UXU_21,2
bvLlb-M3UXU_22,1
bvLlb-M3UXU_23,4
bvLlb-M3UXU_24,2
bvLlb-M3UXU_25,2
OQvJTdtJ2H4_12,2
OQvJTdtJ2H4_13,4
OQvJTdtJ2H4_10,1
OQvJTdtJ2H4_11,1
OQvJTdtJ2H4_16,2
vvZ4IcEtiZc_9,5
OQvJTdtJ2H4_15,3
vvZ4IcEtiZc_7,4
vvZ4IcEtiZc_6,4
vvZ4IcEtiZc_5,4
vvZ4IcEtiZc_4,5
vvZ4IcEtiZc_3,4
vvZ4IcEtiZc_2,5
vvZ4IcEtiZc_1,5
d3_k5Xpfmik_11,5
d3_k5Xpfmik_10,3
BI97DNYfe5I_1,5
d3_k5Xpfmik_15,6
d3_k5Xpfmik_14,5
BI97DNYfe5I_5,4
BI97DNYfe5I_4,4
MLal-t_vJPM_3,5
phBUpBr1hSo_18,4
atnd_PF-Lbs_4,1
BioHAh1qJAQ_30,1
1iG0909rllw_30,1
7JsX8y1ysxY_8,2
7JsX8y1ysxY_1,5
7JsX8y1ysxY_3,0
7JsX8y1ysxY_2,5
7JsX8y1ysxY_5,4
7JsX8y1ysxY_4,4
7JsX8y1ysxY_7,1
7JsX8y1ysxY_6,5
9qR7uwkblbs_19,3
9qR7uwkblbs_18,3
9qR7uwkblbs_15,2
9qR7uwkblbs_14,1
9qR7uwkblbs_17,2
9qR7uwkblbs_16,3
9qR7uwkblbs_11,4
9qR7uwkblbs_10,5
9qR7uwkblbs_13,1
9qR7uwkblbs_12,2
MLal-t_vJPM_1,2
VbQk4H8hgr0_55,3
VbQk4H8hgr0_54,1
VbQk4H8hgr0_51,2
VbQk4H8hgr0_50,2
VbQk4H8hgr0_53,2
VbQk4H8hgr0_52,3
fvVhgmXxadc_12,3
fvVhgmXxadc_13,3
fvVhgmXxadc_10,3
fvVhgmXxadc_11,3
Af8D0E4ZXaw_8,2
fvVhgmXxadc_14,3
zhpQhgha_KU_23,2
zhpQhgha_KU_22,4
zhpQhgha_KU_21,4
zhpQhgha_KU_20,2
zhpQhgha_KU_27,4
zhpQhgha_KU_26,3
zhpQhgha_KU_25,4
zhpQhgha_KU_24,3
zhpQhgha_KU_29,2
zhpQhgha_KU_28,4
LSi-o-IrDMs_16,4
LSi-o-IrDMs_17,5
QN9ZIUWUXsY_4,1
QN9ZIUWUXsY_5,6
QN9ZIUWUXsY_2,1
LSi-o-IrDMs_13,1
LSi-o-IrDMs_10,1
LSi-o-IrDMs_11,4
QN9ZIUWUXsY_8,2
LSi-o-IrDMs_19,5
2iD-tVS8NPw_4,5
GWuJjcEuzt8_18,3
OQvJTdtJ2H4_14,2
wMbj6ajWbic_3,3
GWuJjcEuzt8_10,5
GWuJjcEuzt8_11,4
GWuJjcEuzt8_12,4
GWuJjcEuzt8_13,5
GWuJjcEuzt8_14,4
GWuJjcEuzt8_15,4
GWuJjcEuzt8_16,3
GWuJjcEuzt8_17,3
yvsjCA6Y5Fc_22,1
etzxEpPuc6I_16,1
phBUpBr1hSo_10,2
8d-gEyoeBzc_5,1
8d-gEyoeBzc_4,3
8d-gEyoeBzc_7,3
8d-gEyoeBzc_6,1
7JsX8y1ysxY_28,2
7JsX8y1ysxY_29,1
8d-gEyoeBzc_3,3
8d-gEyoeBzc_2,2
7JsX8y1ysxY_24,5
7JsX8y1ysxY_25,6
7JsX8y1ysxY_26,5
7JsX8y1ysxY_27,5
7JsX8y1ysxY_20,4
7JsX8y1ysxY_21,5
7JsX8y1ysxY_22,6
7JsX8y1ysxY_23,5
8qrpnFRGt2A_21,1
Clx4VXItLTE_19,4
Clx4VXItLTE_18,2
Clx4VXItLTE_15,2
Clx4VXItLTE_14,5
Clx4VXItLTE_17,2
Clx4VXItLTE_16,2
Clx4VXItLTE_11,2
Clx4VXItLTE_10,3
Clx4VXItLTE_13,2
Clx4VXItLTE_12,2
vvZ4IcEtiZc_12,3
03bSnISJMiM_13,5
03bSnISJMiM_12,5
nbWiPyCm4g0_7,2
wMbj6ajWbic_11,3
BvYR0L6f2Ig_5,3
BvYR0L6f2Ig_4,2
BvYR0L6f2Ig_7,4
d6hH302o4v8_3,3
d6hH302o4v8_4,1
d6hH302o4v8_5,2
d6hH302o4v8_6,1
BvYR0L6f2Ig_2,5
d6hH302o4v8_8,1
d6hH302o4v8_9,1
BvYR0L6f2Ig_9,5
BvYR0L6f2Ig_8,4
etzxEpPuc6I_15,3
etzxEpPuc6I_14,2
atnd_PF-Lbs_2,0
atnd_PF-Lbs_3,2
etzxEpPuc6I_11,1
etzxEpPuc6I_10,2
etzxEpPuc6I_13,1
etzxEpPuc6I_12,4
I5y0__X72p0_21,2
I5y0__X72p0_20,2
I5y0__X72p0_23,1
I5y0__X72p0_22,1
etzxEpPuc6I_19,2
etzxEpPuc6I_18,4
I5y0__X72p0_27,1
I5y0__X72p0_26,2
iiK8YX8oH1E_9,3
iiK8YX8oH1E_8,2
iiK8YX8oH1E_7,1
iiK8YX8oH1E_6,3
iiK8YX8oH1E_5,3
iiK8YX8oH1E_4,1
iiK8YX8oH1E_3,2
iiK8YX8oH1E_2,4
iiK8YX8oH1E_1,0
ZUXBRvtny7o_8,2
9J25DZhivz8_19,4
9J25DZhivz8_18,4
9J25DZhivz8_13,3
9J25DZhivz8_12,3
9J25DZhivz8_11,4
9J25DZhivz8_10,5
9J25DZhivz8_17,4
9J25DZhivz8_16,5
9J25DZhivz8_15,4
9J25DZhivz8_14,5
1iG0909rllw_29,2
1iG0909rllw_28,4
1iG0909rllw_27,5
1iG0909rllw_26,2
1iG0909rllw_25,5
1iG0909rllw_24,2
1iG0909rllw_23,5
1iG0909rllw_22,3
1iG0909rllw_21,3
1iG0909rllw_20,3
Ci-AH39fi3Y_19,2
Ci-AH39fi3Y_18,2
Ci-AH39fi3Y_15,2
Ci-AH39fi3Y_14,3
Ci-AH39fi3Y_17,0
Ci-AH39fi3Y_16,1
Ci-AH39fi3Y_11,1
Ci-AH39fi3Y_10,4
Ci-AH39fi3Y_13,2
Ci-AH39fi3Y_12,5
9qR7uwkblbs_28,2
9qR7uwkblbs_29,2
9qR7uwkblbs_20,2
9qR7uwkblbs_21,1
9qR7uwkblbs_22,2
9qR7uwkblbs_23,2
9qR7uwkblbs_24,2
9qR7uwkblbs_25,5
9qR7uwkblbs_26,2
9qR7uwkblbs_27,3
rnaNMUZpvvg_16,1
rnaNMUZpvvg_17,1
rnaNMUZpvvg_14,0
rnaNMUZpvvg_15,1
jUzDDGyPkXU_9,6
jUzDDGyPkXU_8,5
rnaNMUZpvvg_10,0
rnaNMUZpvvg_11,0
jUzDDGyPkXU_5,2
jUzDDGyPkXU_4,1
jUzDDGyPkXU_7,2
jUzDDGyPkXU_6,1
jUzDDGyPkXU_1,6
jUzDDGyPkXU_3,3
rnaNMUZpvvg_19,2
7JsX8y1ysxY_9,5
8d-gEyoeBzc_15,4
8d-gEyoeBzc_14,3
8d-gEyoeBzc_17,4
8d-gEyoeBzc_16,4
8d-gEyoeBzc_11,5
8d-gEyoeBzc_10,4
8d-gEyoeBzc_13,4
8d-gEyoeBzc_12,5
8d-gEyoeBzc_19,5
8d-gEyoeBzc_18,4
Nzq88NnDkEk_32,5
Nzq88NnDkEk_30,0
Nzq88NnDkEk_31,5
v0zCBqDeKcE_12,3
v0zCBqDeKcE_13,5
v0zCBqDeKcE_10,5
v0zCBqDeKcE_11,5
v0zCBqDeKcE_16,3
v0zCBqDeKcE_14,5
v0zCBqDeKcE_15,5
WKA5OygbEKI_12,3
WKA5OygbEKI_13,5
WKA5OygbEKI_10,3
WKA5OygbEKI_11,2
WKA5OygbEKI_16,5
WKA5OygbEKI_17,3
WKA5OygbEKI_14,5
WKA5OygbEKI_15,5
WKA5OygbEKI_18,4
WKA5OygbEKI_19,2
HEsqda8_d0Q_8,4
c5xsKMxpXnc_8,2
c5xsKMxpXnc_9,2
9T9Hf74oK10_7,2
pLTX3ipuDJI_12,1
c5xsKMxpXnc_1,2
pLTX3ipuDJI_10,1
c5xsKMxpXnc_3,1
pLTX3ipuDJI_16,1
c5xsKMxpXnc_5,1
pLTX3ipuDJI_14,1
c5xsKMxpXnc_7,0
9T9Hf74oK10_5,1
dq3Nf_lMPnE_9,2
dq3Nf_lMPnE_8,4
dq3Nf_lMPnE_5,4
MLal-t_vJPM_7,5
HEsqda8_d0Q_9,4
dq3Nf_lMPnE_6,4
dq3Nf_lMPnE_1,3
dq3Nf_lMPnE_3,2
dq3Nf_lMPnE_2,2
MLal-t_vJPM_5,5
VCslbP0mgZI_15,3
VCslbP0mgZI_14,1
VCslbP0mgZI_17,2
MLal-t_vJPM_4,5
VCslbP0mgZI_11,0
VCslbP0mgZI_10,1
VCslbP0mgZI_13,4
VCslbP0mgZI_12,3
8qrpnFRGt2A_9,2
8qrpnFRGt2A_8,2
wMbj6ajWbic_6,5
MLal-t_vJPM_8,6
7JsX8y1ysxY_39,5
7JsX8y1ysxY_38,1
wMbj6ajWbic_2,2
tStelxIAHjw_14,1
7JsX8y1ysxY_33,4
7JsX8y1ysxY_32,4
7JsX8y1ysxY_31,5
7JsX8y1ysxY_30,5
7JsX8y1ysxY_37,1
7JsX8y1ysxY_36,1
7JsX8y1ysxY_35,2
7JsX8y1ysxY_34,2
Oz06ZWiO20M_19,3
Oz06ZWiO20M_18,4
Oz06ZWiO20M_13,4
Oz06ZWiO20M_12,2
Oz06ZWiO20M_11,1
Oz06ZWiO20M_10,3
Oz06ZWiO20M_17,4
Oz06ZWiO20M_16,3
Oz06ZWiO20M_15,3
Oz06ZWiO20M_14,4
tStelxIAHjw_12,2
ZUXBRvtny7o_32,3
Clx4VXItLTE_29,2
phBUpBr1hSo_6,5
phBUpBr1hSo_7,2
phBUpBr1hSo_1,4
phBUpBr1hSo_2,5
phBUpBr1hSo_3,6
Clx4VXItLTE_20,4
Clx4VXItLTE_21,3
Clx4VXItLTE_22,4
Clx4VXItLTE_23,5
phBUpBr1hSo_8,1
phBUpBr1hSo_9,1
Clx4VXItLTE_26,4
Clx4VXItLTE_27,4
2WGyTLYerpo_58,2
2WGyTLYerpo_59,5
2WGyTLYerpo_56,3
2WGyTLYerpo_57,1
2WGyTLYerpo_54,1
2WGyTLYerpo_55,2
2WGyTLYerpo_52,3
2WGyTLYerpo_53,2
2WGyTLYerpo_50,1
2WGyTLYerpo_51,2
W8NXH0Djyww_30,3
W8NXH0Djyww_31,4
W8NXH0Djyww_32,5
I5y0__X72p0_14,3
I5y0__X72p0_15,4
I5y0__X72p0_16,2
I5y0__X72p0_17,2
I5y0__X72p0_10,4
I5y0__X72p0_11,4
I5y0__X72p0_12,2
I5y0__X72p0_13,3
I5y0__X72p0_18,5
I5y0__X72p0_19,4
phBUpBr1hSo_4,2
bvLlb-M3UXU_9,3
bvLlb-M3UXU_8,3
bvLlb-M3UXU_5,2
bvLlb-M3UXU_4,5
bvLlb-M3UXU_7,2
bvLlb-M3UXU_6,3
bvLlb-M3UXU_1,3
bvLlb-M3UXU_3,1
bvLlb-M3UXU_2,1
2iD-tVS8NPw_30,3
f9O3YtZ2VfI_3,4
ZUXBRvtny7o_20,3
f9O3YtZ2VfI_1,2
ZUXBRvtny7o_25,5
f9O3YtZ2VfI_6,0
ZUXBRvtny7o_27,4
f9O3YtZ2VfI_4,1
Ci-AH39fi3Y_28,3
Ci-AH39fi3Y_29,4
Ci-AH39fi3Y_20,6
Ci-AH39fi3Y_21,4
Ci-AH39fi3Y_22,3
Ci-AH39fi3Y_23,3
Ci-AH39fi3Y_24,2
Ci-AH39fi3Y_25,5
Ci-AH39fi3Y_26,2
Ci-AH39fi3Y_27,2
9qR7uwkblbs_33,3
9qR7uwkblbs_32,5
9qR7uwkblbs_31,3
9qR7uwkblbs_30,2
1iG0909rllw_4,2
1iG0909rllw_5,5
1iG0909rllw_6,5
1iG0909rllw_7,2
1iG0909rllw_1,3
1iG0909rllw_2,1
1iG0909rllw_3,5
1iG0909rllw_8,1
1iG0909rllw_9,3
c5xsKMxpXnc_4,5
etzxEpPuc6I_5,3
etzxEpPuc6I_4,4
etzxEpPuc6I_7,2
etzxEpPuc6I_6,3
etzxEpPuc6I_1,3
etzxEpPuc6I_3,1
etzxEpPuc6I_2,4
etzxEpPuc6I_9,0
etzxEpPuc6I_8,2
8d-gEyoeBzc_20,4
8d-gEyoeBzc_21,1
8d-gEyoeBzc_22,2
8d-gEyoeBzc_23,3
8d-gEyoeBzc_24,2
8d-gEyoeBzc_25,5
8d-gEyoeBzc_26,4
8d-gEyoeBzc_27,2
8d-gEyoeBzc_28,2
8d-gEyoeBzc_29,2
8qrpnFRGt2A_19,4
8qrpnFRGt2A_18,4
8qrpnFRGt2A_11,2
8qrpnFRGt2A_10,1
8qrpnFRGt2A_13,3
8qrpnFRGt2A_12,1
8qrpnFRGt2A_15,1
8qrpnFRGt2A_14,1
8qrpnFRGt2A_17,2
8qrpnFRGt2A_16,2
Nzq88NnDkEk_21,2
Nzq88NnDkEk_20,1
Nzq88NnDkEk_23,1
Nzq88NnDkEk_22,2
Nzq88NnDkEk_25,0
Nzq88NnDkEk_24,2
Nzq88NnDkEk_27,1
Nzq88NnDkEk_26,0
Nzq88NnDkEk_29,4
Nzq88NnDkEk_28,3
OtBXNcAL_lE_9,4
OtBXNcAL_lE_8,3
03bSnISJMiM_11,2
03bSnISJMiM_10,2
vvZ4IcEtiZc_11,5
vvZ4IcEtiZc_10,1
OtBXNcAL_lE_1,3
OtBXNcAL_lE_3,2
OtBXNcAL_lE_2,0
OtBXNcAL_lE_5,0
OtBXNcAL_lE_4,1
OtBXNcAL_lE_7,1
OtBXNcAL_lE_6,3
LSi-o-IrDMs_27,2
vyB00TXsimI_15,6
aiEXnCPZubE_22,5
OtBXNcAL_lE_13,1
aiEXnCPZubE_20,1
BI97DNYfe5I_21,4
aiEXnCPZubE_27,6
aiEXnCPZubE_26,6
vyB00TXsimI_13,5
aiEXnCPZubE_24,2
2WGyTLYerpo_40,4
ZUXBRvtny7o_21,5
f9O3YtZ2VfI_2,4
ZUXBRvtny7o_23,4
ZUXBRvtny7o_22,4
f9O3YtZ2VfI_7,2
ZUXBRvtny7o_24,5
f9O3YtZ2VfI_5,1
Clx4VXItLTE_30,1
ZUXBRvtny7o_29,5
ZUXBRvtny7o_28,2
f9O3YtZ2VfI_9,1
f9O3YtZ2VfI_8,1
yDtzw_Y-7RU_9,2
yDtzw_Y-7RU_8,1
yDtzw_Y-7RU_7,3
yDtzw_Y-7RU_6,2
yDtzw_Y-7RU_5,4
yDtzw_Y-7RU_4,2
yDtzw_Y-7RU_3,4
yDtzw_Y-7RU_2,4
yDtzw_Y-7RU_1,4
cXypl4FnoZo_8,4
cXypl4FnoZo_9,4
cXypl4FnoZo_4,2
cXypl4FnoZo_5,5
cXypl4FnoZo_6,2
cXypl4FnoZo_7,2
cXypl4FnoZo_1,4
cXypl4FnoZo_2,4
cXypl4FnoZo_3,5
QN9ZIUWUXsY_6,4
2WGyTLYerpo_49,2
2WGyTLYerpo_48,2
QN9ZIUWUXsY_7,2
2WGyTLYerpo_45,3
2WGyTLYerpo_44,3
2WGyTLYerpo_47,3
2WGyTLYerpo_46,4
2WGyTLYerpo_41,4
LSi-o-IrDMs_14,5
2WGyTLYerpo_43,5
2WGyTLYerpo_42,3
LSi-o-IrDMs_15,4
I5y0__X72p0_25,5
LSi-o-IrDMs_12,2
QN9ZIUWUXsY_3,4
W8NXH0Djyww_23,5
W8NXH0Djyww_22,3
W8NXH0Djyww_21,6
W8NXH0Djyww_20,2
W8NXH0Djyww_27,4
W8NXH0Djyww_26,5
W8NXH0Djyww_25,5
W8NXH0Djyww_24,6
W8NXH0Djyww_29,1
QN9ZIUWUXsY_1,3
I5y0__X72p0_24,1
LSi-o-IrDMs_18,4
QN9ZIUWUXsY_9,1
2iD-tVS8NPw_29,5
2iD-tVS8NPw_28,5
2iD-tVS8NPw_21,4
2iD-tVS8NPw_20,4
2iD-tVS8NPw_23,3
2iD-tVS8NPw_22,5
2iD-tVS8NPw_25,2
